amfi_code,alpha,beta
119551,0.0,1.0
119552,0.0,1.0
119598,0.0,1.0
119599,0.0,1.0
119120,0.0,1.0
100016,0.0,1.0
125497,0.0,1.0
100033,0.0,1.0
125498,0.0,1.0
100025,0.0,1.0
120503,0.0,1.0
120504,0.0,1.0
120505,0.0,1.0
120506,0.0,1.0
120507,0.0,1.0
118632,0.0,1.0
118633,0.0,1.0
118634,0.0,1.0
118635,0.0,1.0
118636,0.0,1.0
120841,0.0,1.0
120842,0.0,1.0
120843,0.0,1.0
120844,0.0,1.0
119092,0.0,1.0
119093,0.0,1.0
119094,0.0,1.0
119095,0.0,1.0
101206,0.0,1.0
101207,0.0,1.0
101208,0.0,1.0
102885,0.0,1.0
102886,0.0,1.0
102887,0.0,1.0
148567,0.0,1.0
148568,0.0,1.0
148569,0.0,1.0
149322,0.0,1.0
149323,0.0,1.0
149324,0.0,1.0
